Id,Price
7614,125483.478659
1380,178275.860158
2770,120988.941024
111,163263.955126
5994,157119.07357
12341,199764.458933
2787,267637.58997
14410,272194.710719
15983,120988.941024
14876,208803.056634
653,238822.351406
2174,178205.415011
2575,332011.499798
7976,178205.415011
5812,332011.499798
13589,504668.255523
9122,163263.955126
8159,489729.562389
8754,337015.685631
9321,230098.616826
13535,170185.767454
2083,181747.788774
2689,390233.068624
2248,163263.955126
11649,157119.07357
11045,516315.770611
1276,121533.45297
5962,163263.955126
13012,178205.415011
4642,174071.65086
179,178275.860158
15347,472952.827526
3339,157119.07357
8166,178275.860158
11617,157119.07357
52,257604.225889
4395,267637.58997
2183,230213.799411
16045,178205.415011
15719,178275.860158
9864,188700.66307
1903,504668.255523
13451,178275.860158
3640,188700.66307
16551,188700.66307
2343,157119.07357
10528,230213.799411
134,267637.58997
13966,267637.58997
2366,178275.860158
1198,208861.272969
12627,120988.941024
11623,230098.616826
8267,120988.941024
56,267637.58997
2988,259890.251009
8843,267637.58997
3043,267637.58997
16486,340979.985649
1241,178275.860158
11180,332011.499798
1984,188700.66307
7364,174071.65086
10769,120988.941024
16617,224560.99473
9007,332011.499798
12953,390233.068624
11366,178205.415011
16483,204411.630384
2326,230098.616826
14195,163263.955126
3484,230213.799411
15257,188700.66307
11920,399876.456511
1359,163263.955126
10353,157119.07357
15614,120988.941024
15101,257604.225889
12755,267637.58997
6252,178275.860158
7485,188700.66307
12603,208803.056634
5281,438286.555823
10708,157119.07357
12563,163263.955126
4592,263883.797905
3390,438286.555823
1986,230213.799411
5745,120988.941024
14108,157119.07357
9693,120988.941024
669,97796.2553262
7320,272194.710719
10258,157119.07357
507,204411.630384
10365,178275.860158
9363,178275.860158
8736,125483.478659
15100,180012.371088
13420,178205.415011
13248,267637.58997
1972,337015.685631
9258,208803.056634
16455,267637.58997
6150,206462.845419
6283,188700.66307
14979,204411.630384
13935,174071.65086
4985,178205.415011
5393,120988.941024
1730,125483.478659
14129,208861.272969
6254,188700.66307
4173,337015.685631
4910,267637.58997
1297,160320.921417
3366,120988.941024
6044,337015.685631
6259,120988.941024
3852,125483.478659
8723,188700.66307
16109,178275.860158
3721,178275.860158
13453,267637.58997
11962,263883.797905
12998,157119.07357
6886,174071.65086
8200,264340.9199
51,230098.616826
3930,272194.710719
6310,188700.66307
6112,199764.458933
5135,125483.478659
7522,332011.499798
9825,230450.803848
2411,267637.58997
14940,504668.255523
15970,178205.415011
9894,332011.499798
2564,170185.767454
7095,230098.616826
16754,204411.630384
16195,145778.105301
1770,230098.616826
5363,390233.068624
11360,264340.9199
13034,337015.685631
6542,163263.955126
15870,230098.616826
217,230098.616826
6490,332011.499798
6692,277468.974879
2235,178205.415011
16732,230213.799411
11499,230213.799411
12617,174071.65086
9060,267637.58997
12017,164482.443145
16750,121533.45297
12230,204411.630384
2158,178205.415011
15184,141071.994201
2981,178205.415011
10281,199764.458933
16596,208861.272969
6976,390233.068624
14680,163263.955126
10618,204411.630384
271,267637.58997
10817,204411.630384
1823,390233.068624
9549,157119.07357
1201,180012.371088
2112,230213.799411
2951,178275.860158
7183,178205.415011
11404,120988.941024
5473,230213.799411
9232,267637.58997
3033,332011.499798
11002,188700.66307
8299,230213.799411
15417,163263.955126
15612,224560.99473
6168,188700.66307
13751,157119.07357
764,178205.415011
12833,120988.941024
2009,69739.0035653
1005,390233.068624
10740,178275.860158
15323,188700.66307
9884,97796.2553262
6185,267637.58997
2311,164015.609613
7538,230213.799411
6256,204411.630384
619,438286.555823
1968,203096.892022
10168,125483.478659
10762,230213.799411
12392,141071.994201
8877,399876.456511
2441,206462.845419
4974,178275.860158
12450,178275.860158
15837,204411.630384
5260,267637.58997
6591,163263.955126
11688,267637.58997
9940,188700.66307
12070,204411.630384
12876,163263.955126
6858,195151.355906
2385,208803.056634
3596,188700.66307
13540,120988.941024
2077,141071.994201
5654,332011.499798
14029,230213.799411
16140,120988.941024
13303,438286.555823
7289,163263.955126
15226,157119.07357
3330,188700.66307
15642,263883.797905
16217,390233.068624
7330,208803.056634
3894,120988.941024
6719,204411.630384
13013,181747.788774
15835,208803.056634
10873,390233.068624
16379,272194.710719
10771,267637.58997
13943,163263.955126
5139,230213.799411
5309,230098.616826
14227,390233.068624
16292,259890.251009
14968,208803.056634
13277,204411.630384
1731,121533.45297
7286,125483.478659
7455,163263.955126
3250,180012.371088
1659,188700.66307
15806,337015.685631
7491,259890.251009
1990,267637.58997
7769,403765.852777
9694,267637.58997
11961,204411.630384
4669,208803.056634
13826,230213.799411
1691,178275.860158
3986,120988.941024
1407,178205.415011
5517,157119.07357
8432,230213.799411
2214,178275.860158
10449,157119.07357
2941,208861.272969
5944,157119.07357
1555,272194.710719
6105,178205.415011
4453,267637.58997
5892,257604.225889
5000,267637.58997
12995,163263.955126
8905,163263.955126
11440,157119.07357
419,259890.251009
4712,163263.955126
2094,157119.07357
4567,157119.07357
10717,204411.630384
1248,390233.068624
12405,178275.860158
8331,390233.068624
3113,157119.07357
6926,340979.985649
6777,305993.833313
4060,188700.66307
11547,259890.251009
15199,157119.07357
9282,188700.66307
16123,254331.552331
14094,178275.860158
8770,230213.799411
1054,438286.555823
11363,188700.66307
8756,125483.478659
4800,174071.65086
7620,120988.941024
9101,157119.07357
13954,276119.408219
13600,390233.068624
2893,188700.66307
763,230450.803848
5347,208861.272969
12096,120988.941024
16333,238822.351406
16432,337015.685631
3513,120988.941024
13494,259890.251009
8690,208861.272969
7266,157119.07357
3472,157119.07357
7021,199764.458933
12952,267637.58997
2774,267637.58997
607,204411.630384
6897,199764.458933
8220,267637.58997
8071,157119.07357
7091,267637.58997
1805,337015.685631
3594,199764.458933
13103,267637.58997
2203,141071.994201
12622,188700.66307
13270,264340.9199
9461,120988.941024
7759,97796.2553262
4256,178275.860158
9093,188700.66307
6033,267637.58997
7734,157119.07357
12368,390233.068624
11740,208861.272969
9907,230213.799411
12398,267637.58997
6290,254331.552331
2882,204411.630384
5091,188700.66307
7228,257604.225889
5953,267637.58997
5707,411691.504766
10159,180012.371088
7813,208861.272969
6463,178275.860158
7264,163263.955126
5405,178275.860158
7543,178275.860158
13702,277468.974879
5538,238822.351406
6762,120988.941024
9416,188700.66307
10415,337015.685631
2139,230213.799411
13151,157119.07357
10301,199764.458933
13273,208803.056634
7609,105334.761411
4884,178275.860158
3438,259890.251009
2215,188700.66307
1723,170185.767454
2340,178205.415011
3950,267637.58997
7312,120988.941024
3602,390233.068624
12053,145778.105301
16240,170185.767454
8301,199764.458933
14068,230098.616826
6216,472952.827526
12910,230098.616826
7656,390233.068624
7854,178275.860158
14636,178275.860158
12267,230098.616826
11334,390233.068624
9326,267637.58997
5935,178275.860158
16132,141071.994201
8318,188700.66307
5009,178275.860158
3883,230098.616826
7565,164015.609613
7960,125483.478659
16736,188700.66307
15284,157119.07357
4301,230098.616826
4273,390233.068624
8436,180012.371088
2113,337015.685631
8469,272194.710719
648,208803.056634
7526,272459.310781
9656,267637.58997
516,178275.860158
6849,390233.068624
7013,230098.616826
13741,390233.068624
13281,178275.860158
12374,277468.974879
11855,390233.068624
2759,120988.941024
6759,105334.761411
1667,157119.07357
5138,230213.799411
2452,174071.65086
13027,105092.297873
2493,120988.941024
9899,163263.955126
8151,230213.799411
5349,120988.941024
3926,267637.58997
6394,267637.58997
11720,178205.415011
578,208803.056634
4001,178205.415011
13504,199764.458933
14836,272194.710719
1741,178275.860158
1278,181747.788774
11890,199764.458933
1803,204411.630384
11418,199764.458933
13693,230213.799411
7321,230098.616826
12575,164015.609613
6966,204411.630384
16613,178275.860158
3148,390233.068624
8920,163263.955126
13984,399876.456511
802,257604.225889
13893,178275.860158
2495,157119.07357
1695,157119.07357
14995,337015.685631
10890,230098.616826
5282,337015.685631
13487,254331.552331
16615,267637.58997
4545,390233.068624
14032,145778.105301
15707,238822.351406
13931,188700.66307
946,178275.860158
11500,504668.255523
10220,188700.66307
2604,188700.66307
10761,301979.350449
10982,277468.974879
11729,230098.616826
8152,178275.860158
5323,178275.860158
9448,164015.609613
14935,125483.478659
385,224560.99473
7039,337015.685631
9366,180012.371088
15823,272194.710719
8993,178205.415011
1282,188700.66307
437,160320.921417
11011,141071.994201
10104,181747.788774
16321,157119.07357
11188,257604.225889
14291,178205.415011
7781,208861.272969
1203,277468.974879
3731,230450.803848
9037,337015.685631
12937,163263.955126
5196,199764.458933
1746,188700.66307
6345,125483.478659
7950,340979.985649
11552,208803.056634
11950,121533.45297
4805,332011.499798
9152,264340.9199
555,390233.068624
6765,163263.955126
8515,332011.499798
13915,160320.921417
16036,178205.415011
16625,178275.860158
11870,332011.499798
3304,163263.955126
9636,272194.710719
5232,390233.068624
8878,178275.860158
2756,178275.860158
5140,145778.105301
375,178205.415011
7149,272194.710719
16353,230213.799411
15742,170185.767454
5957,178275.860158
12580,178205.415011
10409,257604.225889
13766,188700.66307
7778,188700.66307
9028,180012.371088
14213,204411.630384
12691,230098.616826
1658,157119.07357
15352,203096.892022
10670,199764.458933
14260,204411.630384
8870,157119.07357
12054,180012.371088
9386,481360.360728
14378,337015.685631
2080,188700.66307
12729,267637.58997
932,120988.941024
3149,188700.66307
245,263883.797905
6334,125483.478659
11684,337015.685631
5099,120988.941024
1828,120988.941024
13464,188700.66307
4023,230213.799411
6563,174071.65086
13207,178205.415011
14075,438286.555823
5722,178275.860158
2308,263883.797905
8169,230213.799411
3341,276119.408219
7693,69739.0035653
2549,230213.799411
11576,267637.58997
8010,208861.272969
605,259890.251009
1580,230213.799411
1588,337015.685631
15197,178275.860158
190,188700.66307
12488,178275.860158
12254,208861.272969
3991,181747.788774
5076,204411.630384
3214,145778.105301
2348,259890.251009
13573,178275.860158
14296,178205.415011
4207,230098.616826
6529,230213.799411
16043,157119.07357
2508,199764.458933
12297,174071.65086
10012,188700.66307
1874,174071.65086
8451,208803.056634
16108,230213.799411
7200,332011.499798
859,182399.310943
8415,267637.58997
1649,69739.0035653
6269,337015.685631
8350,188700.66307
10978,199764.458933
16751,164015.609613
10133,178275.860158
11908,204411.630384
15627,120988.941024
14923,120988.941024
3669,228724.761851
8316,120988.941024
5702,340979.985649
3480,188700.66307
11965,188700.66307
5869,125483.478659
11147,504668.255523
6505,178205.415011
13797,272194.710719
14915,204411.630384
8221,174071.65086
5873,230213.799411
13900,259890.251009
13804,272194.710719
994,157119.07357
2118,178275.860158
15158,188700.66307
9898,120988.941024
3509,438286.555823
10228,120988.941024
12409,337015.685631
9260,188700.66307
11462,157119.07357
3265,157119.07357
54,230213.799411
9316,472952.827526
16208,259890.251009
16582,157119.07357
6338,272194.710719
699,170185.767454
3396,157119.07357
13995,178205.415011
8971,125483.478659
6068,267637.58997
7020,188700.66307
14015,178205.415011
4172,263883.797905
12959,489729.562389
5659,188700.66307
14766,120988.941024
14402,204411.630384
6611,188700.66307
3213,208803.056634
13306,157119.07357
5966,188700.66307
3685,390233.068624
10994,208803.056634
13564,199764.458933
6507,188700.66307
3196,504668.255523
1771,174071.65086
13367,267637.58997
1529,178275.860158
11128,188700.66307
11948,230213.799411
3798,238822.351406
11443,174071.65086
15581,178205.415011
15056,267637.58997
5114,390233.068624
12195,178205.415011
2044,230098.616826
13169,121533.45297
15180,267637.58997
15543,157119.07357
3770,145778.105301
772,267637.58997
990,178275.860158
5567,204411.630384
10805,267637.58997
3951,267637.58997
9484,188700.66307
3867,332011.499798
15605,230098.616826
3805,230213.799411
7254,337015.685631
2179,204411.630384
12745,188700.66307
16545,230213.799411
7310,204411.630384
8539,178205.415011
222,157119.07357
14084,267637.58997
15453,145778.105301
12318,230098.616826
7368,267637.58997
4027,263883.797905
4106,157119.07357
506,178275.860158
1995,163263.955126
7165,204411.630384
12615,163263.955126
16792,174071.65086
221,267637.58997
9710,121533.45297
4364,157119.07357
3379,230213.799411
8954,230213.799411
16630,120988.941024
9624,337015.685631
6967,230213.799411
8070,188700.66307
933,178275.860158
8155,257604.225889
6771,178205.415011
16477,170185.767454
675,188700.66307
7201,208861.272969
8254,163263.955126
11325,208861.272969
14018,125483.478659
5190,337015.685631
5505,120988.941024
2886,267637.58997
6941,120988.941024
2668,188700.66307
13831,178205.415011
11036,264340.9199
13691,120988.941024
2007,254331.552331
6442,163263.955126
10010,277468.974879
3259,267637.58997
14013,230213.799411
2261,504668.255523
4110,208861.272969
13293,120988.941024
14931,208803.056634
12293,131591.195973
16398,259890.251009
7132,178275.860158
2780,180012.371088
5700,188700.66307
8186,180012.371088
7031,120988.941024
11269,390233.068624
632,141071.994201
6330,332011.499798
10905,178205.415011
6313,257604.225889
13396,188700.66307
13414,178275.860158
4270,145778.105301
926,157119.07357
11452,78787.2596377
16228,504668.255523
1781,208803.056634
16492,178275.860158
14594,188700.66307
4485,178275.860158
8306,238822.351406
2071,204411.630384
9895,208803.056634
10544,208861.272969
11253,337015.685631
15213,468668.132357
2990,145778.105301
4518,267637.58997
2766,163263.955126
3275,178275.860158
14971,188700.66307
14863,157119.07357
1352,204411.630384
3423,230098.616826
13021,301979.350449
10489,178205.415011
12055,230213.799411
13089,120988.941024
16275,259890.251009
4272,157119.07357
3204,272194.710719
863,337015.685631
3289,120988.941024
9557,230213.799411
14381,230098.616826
15208,209347.210443
8030,267637.58997
8080,120988.941024
9876,267637.58997
5571,254143.006464
5439,178275.860158
10689,170185.767454
9919,188700.66307
7348,230213.799411
11686,267637.58997
16643,390233.068624
164,157119.07357
15912,390233.068624
14237,160320.921417
7965,267637.58997
9778,178275.860158
14321,141071.994201
10617,178205.415011
12007,178275.860158
1415,120988.941024
12912,272194.710719
12062,230213.799411
7762,204411.630384
4381,438286.555823
7986,178275.860158
10647,230098.616826
13452,188700.66307
230,230213.799411
9285,242429.195864
4221,340979.985649
16384,163263.955126
14645,188700.66307
778,230098.616826
6633,204411.630384
15137,120988.941024
62,188700.66307
10606,390233.068624
7791,120988.941024
4161,174071.65086
5553,264340.9199
9433,69739.0035653
7363,254331.552331
10162,208803.056634
9568,188700.66307
9901,230098.616826
8047,121533.45297
12954,145778.105301
12479,157119.07357
3357,504668.255523
15088,121533.45297
163,276119.408219
988,230098.616826
5877,230098.616826
1683,208861.272969
5206,208803.056634
11155,163263.955126
15339,157119.07357
1590,208803.056634
11100,178275.860158
11216,230213.799411
1624,178275.860158
6113,208861.272969
2181,230213.799411
1023,230098.616826
8673,120988.941024
1646,332011.499798
11608,120988.941024
5988,188700.66307
14354,257604.225889
6369,120988.941024
15936,208803.056634
13240,332011.499798
3481,157119.07357
3479,230098.616826
1698,337015.685631
13154,267637.58997
7802,178275.860158
9702,178205.415011
12895,390233.068624
5728,178205.415011
10793,203096.892022
13529,178275.860158
746,178275.860158
2610,163263.955126
10932,178205.415011
15350,230098.616826
15692,178205.415011
5484,178275.860158
15608,199764.458933
5253,230098.616826
1686,276119.408219
10624,504668.255523
267,157119.07357
3295,267637.58997
9481,272194.710719
732,277468.974879
10022,390233.068624
6135,272194.710719
7224,230098.616826
14887,230098.616826
7382,230098.616826
3242,120988.941024
3106,188700.66307
14678,178275.860158
6626,208803.056634
6576,188700.66307
9008,163263.955126
2931,230213.799411
10023,204411.630384
14964,157119.07357
796,276119.408219
5169,141071.994201
1814,145778.105301
7372,204411.630384
13672,178205.415011
4124,178275.860158
1095,163263.955126
15950,88490.0520302
817,504668.255523
15779,120988.941024
11506,230098.616826
8689,230213.799411
10077,267637.58997
10514,230098.616826
2198,504668.255523
8005,230213.799411
625,272194.710719
9420,188700.66307
10350,206462.845419
14494,230213.799411
11615,178275.860158
93,337015.685631
950,188700.66307
3325,178205.415011
14459,120988.941024
16531,203096.892022
11228,206462.845419
11761,208803.056634
12629,230213.799411
10339,230450.803848
12203,178275.860158
16744,267637.58997
2786,178275.860158
316,141071.994201
11424,264340.9199
8021,163263.955126
12679,390233.068624
1871,164015.609613
5767,204411.630384
4047,390233.068624
16235,230098.616826
10604,178275.860158
1510,230213.799411
854,120988.941024
1860,157119.07357
1593,203096.892022
381,163263.955126
10375,174071.65086
15149,267637.58997
11375,263883.797905
3912,157119.07357
12097,390233.068624
16743,164015.609613
146,257604.225889
5308,125483.478659
4125,160320.921417
7671,390233.068624
12609,120988.941024
4353,163263.955126
6287,204411.630384
2264,259890.251009
3457,178275.860158
12935,157119.07357
8958,188700.66307
4532,141071.994201
14857,254331.552331
11376,178275.860158
13713,208861.272969
181,264340.9199
10858,120988.941024
5160,277468.974879
6642,163263.955126
9312,504668.255523
7736,188700.66307
4326,267637.58997
1802,178275.860158
16115,188700.66307
16787,332011.499798
7107,163263.955126
6902,163263.955126
8950,332011.499798
9922,163263.955126
11453,230213.799411
10033,157119.07357
12131,390233.068624
11879,267637.58997
8986,145778.105301
82,188700.66307
7664,178205.415011
11116,259890.251009
14096,188700.66307
11577,230213.799411
1908,178205.415011
3658,178205.415011
6148,178275.860158
1324,208803.056634
8792,276119.408219
5883,390233.068624
15245,267637.58997
16382,109873.36602
2131,188700.66307
7581,267637.58997
11488,390233.068624
6091,267637.58997
7295,199764.458933
6427,157119.07357
4558,69739.0035653
14436,204411.630384
8373,242429.195864
917,332011.499798
9837,403765.852777
5619,125483.478659
4530,208803.056634
11486,230213.799411
8575,170185.767454
3540,332011.499798
4509,340979.985649
4709,230213.799411
10148,267637.58997
11077,230213.799411
609,188700.66307
14733,178275.860158
10609,125483.478659
3616,230213.799411
8805,230213.799411
13799,208803.056634
5886,224560.99473
15836,120988.941024
11792,120988.941024
9404,272194.710719
6456,204411.630384
2569,120988.941024
16727,206462.845419
12353,188700.66307
9841,230213.799411
2725,277468.974879
3388,230213.799411
9476,178275.860158
13550,120988.941024
11934,188700.66307
3375,230213.799411
2932,224560.99473
9972,204411.630384
876,178275.860158
13649,204411.630384
13444,337015.685631
12748,259890.251009
2003,188700.66307
2376,230098.616826
15961,188700.66307
1221,224560.99473
7064,230213.799411
7799,157119.07357
4549,390233.068624
11061,204411.630384
2132,337015.685631
10692,170185.767454
14546,230213.799411
11088,180012.371088
4819,230213.799411
13682,120988.941024
7127,419336.020201
6245,163263.955126
10845,157119.07357
3285,120988.941024
11384,206462.845419
10897,181747.788774
8533,120988.941024
15341,267637.58997
3821,157119.07357
14130,163263.955126
4306,337015.685631
113,178205.415011
14997,170185.767454
1482,230450.803848
14780,340979.985649
997,230213.799411
7991,178275.860158
15592,120988.941024
11143,188700.66307
12472,188700.66307
13991,337015.685631
13399,337015.685631
2588,267637.58997
14274,438286.555823
11491,332011.499798
4755,178205.415011
7939,125483.478659
1779,178275.860158
11924,157119.07357
12713,208803.056634
12486,390233.068624
13149,267637.58997
4847,230098.616826
7638,332011.499798
15228,267637.58997
10069,230213.799411
2219,337015.685631
956,272194.710719
13680,120988.941024
106,188700.66307
13101,120988.941024
7540,277468.974879
16138,337015.685631
4890,337015.685631
13752,267637.58997
14622,163263.955126
7871,178275.860158
3957,272194.710719
9987,230213.799411
8884,188700.66307
11715,272194.710719
10612,208803.056634
12945,204411.630384
5034,180012.371088
4463,472952.827526
3476,208861.272969
4846,267637.58997
2372,188700.66307
2873,206462.845419
512,199764.458933
16198,188700.66307
9155,390233.068624
16464,105334.761411
6904,178275.860158
3151,204411.630384
1816,157119.07357
16214,390233.068624
6264,337015.685631
254,160320.921417
5848,145778.105301
4357,157119.07357
14265,157119.07357
12235,178205.415011
11342,120988.941024
6679,203096.892022
5377,208803.056634
7636,163263.955126
12798,157119.07357
16349,272194.710719
3028,125483.478659
12810,340979.985649
15064,174071.65086
13801,120988.941024
13387,230213.799411
371,224560.99473
1161,120988.941024
14593,178205.415011
12144,181747.788774
5555,390233.068624
13493,174071.65086
11130,230213.799411
8658,163263.955126
6491,208803.056634
303,174071.65086
1897,178205.415011
9583,120988.941024
4515,178275.860158
1411,188700.66307
8534,125483.478659
7227,178275.860158
13478,178275.860158
7546,337015.685631
2798,120988.941024
10267,390233.068624
4519,120988.941024
12184,199764.458933
1895,337015.685631
13019,390233.068624
8845,272194.710719
1929,276119.408219
1966,163263.955126
5268,120988.941024
11402,157119.07357
13503,188700.66307
14413,178275.860158
15419,141071.994201
11573,160320.921417
270,157119.07357
9733,181747.788774
2729,204411.630384
10123,263883.797905
9331,208803.056634
4342,125483.478659
4248,277468.974879
446,188700.66307
6677,230098.616826
8324,272194.710719
9666,504668.255523
7303,157119.07357
2710,264340.9199
3334,174071.65086
11464,230213.799411
12220,178205.415011
14064,178275.860158
14350,178205.415011
2858,267637.58997
13014,332011.499798
13732,188700.66307
3371,272194.710719
5912,230450.803848
5881,163263.955126
6199,332011.499798
7344,178275.860158
6180,204411.630384
3343,182399.310943
12103,178205.415011
5177,157119.07357
7000,163263.955126
3990,208803.056634
11689,178275.860158
5624,174071.65086
7497,88490.0520302
618,163263.955126
6909,199764.458933
3346,157119.07357
12521,157119.07357
11871,390233.068624
10610,178275.860158
14869,163263.955126
2268,125483.478659
12058,157119.07357
12426,178205.415011
10662,97796.2553262
12512,120988.941024
14852,188700.66307
10876,178275.860158
7720,157119.07357
4334,69739.0035653
12275,337015.685631
12228,390233.068624
3715,199764.458933
9534,267637.58997
2333,157119.07357
15628,157119.07357
5043,188700.66307
16704,390233.068624
2891,259890.251009
14478,178275.860158
4429,178275.860158
5929,145778.105301
1845,157119.07357
3001,157119.07357
6741,163263.955126
2202,163263.955126
15490,180012.371088
3752,230213.799411
4620,204411.630384
12795,264340.9199
2662,125483.478659
12845,178205.415011
5604,174071.65086
4861,230213.799411
8100,267637.58997
15990,188700.66307
6561,160320.921417
14107,120988.941024
6274,120988.941024
4428,120988.941024
3184,204411.630384
9247,230098.616826
15016,178275.860158
6009,188700.66307
3190,230213.799411
3386,163263.955126
11984,204411.630384
16215,178275.860158
5506,257604.225889
10016,188700.66307
15394,337015.685631
15724,337015.685631
9409,157119.07357
12634,188700.66307
14316,178275.860158
8675,188700.66307
15231,163263.955126
3236,188700.66307
10087,208861.272969
5018,178205.415011
2728,125783.638369
8092,178275.860158
10698,174071.65086
5859,157119.07357
4198,121533.45297
861,178275.860158
7990,390233.068624
4009,188700.66307
10964,157119.07357
2114,230098.616826
1139,178205.415011
13921,157119.07357
15030,125483.478659
2122,120988.941024
1602,208861.272969
15032,390233.068624
5694,120988.941024
14026,178205.415011
1132,208861.272969
15469,337015.685631
