Id,Price
10223,164015.609613
3303,277468.974879
12655,224560.99473
16151,157119.07357
14649,178275.860158
9533,178275.860158
2229,163263.955126
7652,254331.552331
14523,199764.458933
12991,178275.860158
4539,178275.860158
395,157119.07357
4853,272194.710719
12082,208861.272969
1406,230098.616826
7788,174071.65086
2143,145778.105301
11089,120988.941024
16693,163263.955126
14701,145778.105301
13689,230213.799411
4262,230098.616826
1046,230213.799411
12001,390233.068624
10729,180012.371088
11822,230098.616826
9132,332011.499798
14150,204411.630384
15217,163263.955126
4752,178275.860158
5875,178275.860158
7873,230213.799411
16046,157119.07357
321,264340.9199
15077,272194.710719
9148,267637.58997
10272,224560.99473
9490,208861.272969
5856,199764.458933
2436,157119.07357
526,230098.616826
9067,180012.371088
1166,332011.499798
13029,188700.66307
8264,272194.710719
13499,267637.58997
14681,259890.251009
10625,267637.58997
13668,230213.799411
4126,267637.58997
1527,157119.07357
12829,208803.056634
6074,121533.45297
16629,157119.07357
3231,332011.499798
6218,145778.105301
15050,230213.799411
16053,504668.255523
16745,157119.07357
11336,69739.0035653
1318,272194.710719
7424,157119.07357
8102,178275.860158
5468,157119.07357
9942,436304.358551
1001,263883.797905
6010,178205.415011
7766,178275.860158
10266,180012.371088
3139,390233.068624
4759,230213.799411
6760,259890.251009
5682,230098.616826
1648,267637.58997
10363,178275.860158
7551,120988.941024
12901,120988.941024
7938,230213.799411
15709,390233.068624
9663,208803.056634
14868,230213.799411
7617,332011.499798
5755,460183.748397
11519,438286.555823
6954,164015.609613
7463,390233.068624
138,208803.056634
1499,208803.056634
14579,180012.371088
30,178205.415011
6991,182399.310943
16283,178275.860158
15305,390233.068624
12736,264340.9199
1506,504668.255523
4302,163263.955126
8170,264340.9199
14230,160320.921417
14438,267637.58997
15974,178275.860158
3263,204411.630384
11227,157119.07357
9355,120988.941024
326,160320.921417
13155,163263.955126
13238,276119.408219
2785,390233.068624
7047,188700.66307
4222,230098.616826
14734,120988.941024
4224,120988.941024
11259,120988.941024
6174,120988.941024
14057,178205.415011
5181,178205.415011
5926,230213.799411
193,181747.788774
12528,157119.07357
5128,390233.068624
13462,230213.799411
5845,174071.65086
6872,230213.799411
8821,267637.58997
5106,178275.860158
8164,230098.616826
5679,230098.616826
2985,230213.799411
2106,188700.66307
12494,337015.685631
15150,178205.415011
187,188700.66307
15095,208803.056634
15289,230213.799411
497,178275.860158
10048,157119.07357
15012,157119.07357
11229,230098.616826
15927,178275.860158
12092,125783.638369
11174,208803.056634
13967,163263.955126
6693,188700.66307
92,277468.974879
13961,120988.941024
16220,390233.068624
13333,267637.58997
7730,178275.860158
15250,125783.638369
16392,178275.860158
14544,178275.860158
7261,195151.355906
16105,230098.616826
2984,145778.105301
3162,230213.799411
2260,178275.860158
7004,340979.985649
452,208861.272969
7828,267637.58997
626,230213.799411
4583,230213.799411
3725,120988.941024
5894,178275.860158
3316,188700.66307
6887,230213.799411
2492,267637.58997
9133,199764.458933
15655,238822.351406
12639,204411.630384
3848,121533.45297
11820,230098.616826
15254,199764.458933
10750,121533.45297
1156,337015.685631
2910,188700.66307
8591,272194.710719
14247,204411.630384
1425,180012.371088
16660,188700.66307
1837,272459.310781
6461,178275.860158
2580,230213.799411
1052,141071.994201
577,230213.799411
2825,267637.58997
2746,390233.068624
2291,332011.499798
10962,224560.99473
8547,230098.616826
10019,178275.860158
756,332011.499798
1709,390233.068624
9076,267637.58997
3211,178275.860158
2535,178275.860158
10943,178205.415011
4830,178205.415011
9928,145778.105301
16143,208803.056634
16784,267637.58997
16434,267637.58997
436,178275.860158
1226,230213.799411
1259,332011.499798
15299,120988.941024
4343,163263.955126
14661,178205.415011
1988,188700.66307
10173,178205.415011
11746,204411.630384
8412,178205.415011
9281,174071.65086
6246,188700.66307
5440,204411.630384
15301,204411.630384
1223,230098.616826
2714,472952.827526
3077,120988.941024
5549,180012.371088
16626,472952.827526
382,178275.860158
5635,120988.941024
186,254143.006464
4839,120988.941024
433,267637.58997
7210,141071.994201
15243,230213.799411
9993,230213.799411
7529,120988.941024
14506,230213.799411
5807,178275.860158
2373,230098.616826
13618,121533.45297
9908,178275.860158
5404,204411.630384
11023,178275.860158
9678,230098.616826
6160,204411.630384
4181,121533.45297
4230,178275.860158
13858,157119.07357
15871,230213.799411
7564,337015.685631
14463,390233.068624
15115,204411.630384
7533,125783.638369
9862,157119.07357
5708,267637.58997
272,230213.799411
4612,208861.272969
13336,188700.66307
13944,188700.66307
3517,208861.272969
422,267637.58997
12769,178275.860158
16079,224560.99473
4398,337015.685631
8250,125483.478659
8900,230098.616826
10819,188700.66307
10551,163263.955126
3418,272194.710719
3889,157119.07357
1186,199764.458933
15227,305993.833313
13432,504668.255523
10654,337015.685631
7306,178205.415011
16325,267637.58997
7510,267637.58997
7237,120988.941024
11812,267637.58997
7823,157119.07357
10691,276119.408219
12699,69739.0035653
914,199764.458933
12160,230213.799411
4600,272194.710719
5649,163263.955126
4896,188700.66307
800,204411.630384
10111,188700.66307
3690,178275.860158
10150,305993.833313
8099,145778.105301
9526,204411.630384
7301,390233.068624
655,120988.941024
6187,390233.068624
839,178275.860158
10505,188700.66307
3830,125483.478659
11301,163263.955126
11895,170185.767454
3102,125483.478659
12351,120988.941024
15378,504668.255523
9593,267637.58997
5302,157119.07357
7585,390233.068624
6785,178275.860158
3611,230098.616826
15888,163263.955126
13152,230213.799411
6208,208861.272969
13734,145778.105301
9212,340979.985649
6098,230098.616826
12314,267637.58997
8848,204411.630384
8951,204411.630384
13572,267637.58997
15907,230098.616826
12325,208803.056634
14000,337015.685631
9515,178205.415011
4514,332011.499798
11968,390233.068624
12452,188700.66307
2163,224560.99473
14538,204411.630384
11324,188700.66307
10441,174071.65086
1952,157119.07357
11680,157119.07357
16190,230213.799411
7649,267637.58997
5839,120988.941024
4659,164015.609613
2273,337015.685631
1829,174071.65086
3776,230213.799411
6607,174071.65086
10395,120988.941024
10667,337015.685631
10950,230098.616826
6339,160320.921417
12038,267637.58997
16128,178205.415011
9406,267637.58997
13386,188700.66307
13063,230098.616826
7319,174071.65086
11475,141071.994201
4109,230213.799411
466,178275.860158
7169,120988.941024
450,178205.415011
509,272194.710719
14114,204411.630384
10865,145778.105301
3497,188700.66307
9089,188700.66307
13675,178275.860158
6672,204411.630384
5464,332011.499798
16267,188700.66307
6372,390233.068624
4499,230098.616826
16547,188700.66307
11454,305993.833313
16645,332011.499798
9569,181747.788774
3279,272194.710719
12042,267637.58997
2547,188700.66307
16013,230213.799411
12929,188700.66307
12343,267637.58997
10359,188700.66307
12543,178275.860158
14928,438286.555823
11319,178205.415011
14724,208861.272969
2850,180012.371088
10775,337015.685631
8462,188700.66307
4724,230213.799411
6723,178205.415011
14180,174071.65086
5593,390233.068624
9151,390233.068624
8697,504668.255523
10758,390233.068624
4276,267637.58997
13655,267637.58997
13674,238822.351406
10057,120988.941024
10732,120988.941024
160,157119.07357
7451,188700.66307
3512,277468.974879
3925,208861.272969
14897,157119.07357
15963,178275.860158
13805,163263.955126
6894,125783.638369
14327,157119.07357
11838,178275.860158
12255,178275.860158
6587,230213.799411
6923,157119.07357
8885,163263.955126
10486,120988.941024
4722,390233.068624
14740,204411.630384
4754,157119.07357
8674,174071.65086
13252,188700.66307
1905,157119.07357
8585,188700.66307
11503,204411.630384
8979,230213.799411
3879,272194.710719
5165,178205.415011
4200,170185.767454
15206,157119.07357
927,178275.860158
13132,170185.767454
8640,272194.710719
14157,199764.458933
2991,438286.555823
15401,267637.58997
16356,188700.66307
10857,120988.941024
5651,157119.07357
14405,204411.630384
9176,337015.685631
16326,157119.07357
10397,178205.415011
14371,178275.860158
10577,131591.195973
10605,230213.799411
8441,188700.66307
9546,105334.761411
15433,230213.799411
14106,178205.415011
13791,163263.955126
123,195151.355906
6786,178275.860158
4618,120988.941024
6750,160320.921417
2188,157119.07357
4729,188700.66307
11082,145778.105301
947,230098.616826
1066,204411.630384
13916,399876.456511
13134,277468.974879
15755,157119.07357
14683,267637.58997
5590,160320.921417
11704,267637.58997
11544,178205.415011
9457,157119.07357
336,230213.799411
8667,337015.685631
9989,277468.974879
3786,88490.0520302
1467,390233.068624
15239,267637.58997
6380,267637.58997
15200,438286.555823
10378,264340.9199
9867,204411.630384
12443,224560.99473
15298,337015.685631
9136,204411.630384
6713,332011.499798
15472,230450.803848
4064,230098.616826
13576,267637.58997
10634,277468.974879
13257,120988.941024
14535,230213.799411
13262,390233.068624
13852,141071.994201
3238,178275.860158
2029,195151.355906
1542,230213.799411
5796,188700.66307
6273,204411.630384
8207,163263.955126
13913,178275.860158
14113,120988.941024
11094,178275.860158
3598,419336.020201
11881,188700.66307
4186,267637.58997
105,332011.499798
12712,230098.616826
10699,188700.66307
1522,120988.941024
6406,178205.415011
2600,224560.99473
12800,267637.58997
14794,163263.955126
832,157119.07357
11005,208803.056634
1329,203096.892022
9621,120988.941024
3543,208861.272969
1234,230450.803848
14715,332011.499798
13218,203096.892022
12522,120988.941024
15168,267637.58997
3344,178205.415011
7989,178275.860158
13592,267637.58997
2349,120988.941024
87,120988.941024
3648,160320.921417
15383,188700.66307
4245,178205.415011
3037,272194.710719
4963,230098.616826
12513,199764.458933
11906,460183.748397
6321,267637.58997
15889,178205.415011
16390,230098.616826
11080,230450.803848
4201,121285.521873
3696,188700.66307
15188,263883.797905
1475,337015.685631
15248,305993.833313
5836,230213.799411
621,272194.710719
15618,178275.860158
11070,504668.255523
5126,230213.799411
3191,230098.616826
4786,230213.799411
6620,267637.58997
9169,181747.788774
15908,204411.630384
5512,163263.955126
16496,208861.272969
4052,437730.064532
1158,199764.458933
5860,164015.609613
907,157119.07357
10880,460183.748397
2406,337015.685631
16135,204411.630384
16655,230213.799411
15009,157119.07357
9075,157119.07357
15211,230213.799411
11972,178205.415011
7343,178205.415011
10693,230098.616826
16611,157119.07357
11189,120988.941024
14873,188700.66307
2863,238822.351406
1616,125483.478659
6932,141071.994201
10136,145778.105301
430,178275.860158
2978,204411.630384
9667,157119.07357
1215,120988.941024
8651,120988.941024
11529,163263.955126
14115,188700.66307
13842,120988.941024
12668,180012.371088
11298,199764.458933
14801,199764.458933
12346,277468.974879
7741,178275.860158
9160,188700.66307
4285,230213.799411
1738,257604.225889
16527,178275.860158
11797,157119.07357
11537,120988.941024
11661,157119.07357
16296,230098.616826
9835,163263.955126
11551,204411.630384
7868,504668.255523
6828,141071.994201
4870,163263.955126
14037,199764.458933
10255,254143.006464
13980,120988.941024
12720,188700.66307
4391,163263.955126
15559,160320.921417
11971,460183.748397
1294,204411.630384
4639,208861.272969
10815,230098.616826
12270,272194.710719
9322,230213.799411
14633,121533.45297
3733,178275.860158
9311,178275.860158
14855,267637.58997
13819,157119.07357
912,337015.685631
13565,157119.07357
5546,263883.797905
14337,230098.616826
5902,178275.860158
3939,230213.799411
12958,157119.07357
6810,163263.955126
6464,337015.685631
15753,267637.58997
8295,204411.630384
4190,120988.941024
13160,188700.66307
11609,267637.58997
6477,174071.65086
7833,204411.630384
8088,257604.225889
7090,230213.799411
4818,204411.630384
3010,230213.799411
2954,230213.799411
16552,178275.860158
563,199764.458933
13208,267637.58997
12886,120988.941024
9235,157119.07357
2397,230098.616826
3059,267637.58997
8245,188700.66307
11636,208803.056634
694,230213.799411
7222,180012.371088
13986,332011.499798
6083,120988.941024
9782,160320.921417
13060,230213.799411
6144,230213.799411
15637,178275.860158
987,390233.068624
10696,272194.710719
5319,145778.105301
16119,340979.985649
8198,163263.955126
14721,230213.799411
4704,272194.710719
8806,267637.58997
14764,141071.994201
14233,120988.941024
14252,272194.710719
9139,163263.955126
9297,272194.710719
8288,163263.955126
4879,272194.710719
6384,204411.630384
7438,199764.458933
116,230213.799411
364,163263.955126
2690,188700.66307
2193,390233.068624
1228,206462.845419
7607,230450.803848
6378,120988.941024
16520,199764.458933
7737,230098.616826
15652,160320.921417
15578,157119.07357
10823,120988.941024
11027,125483.478659
7076,180012.371088
6451,230098.616826
15589,163263.955126
9532,163263.955126
4148,208803.056634
1222,337015.685631
8066,163263.955126
2227,157119.07357
8814,267637.58997
7121,181747.788774
8265,120988.941024
2848,163263.955126
7971,178275.860158
15812,272194.710719
2238,208861.272969
11569,204411.630384
13631,163263.955126
13209,188700.66307
5448,188700.66307
5974,390233.068624
10379,188700.66307
13829,178275.860158
7552,409265.07649
11205,174071.65086
12787,160320.921417
12773,489729.562389
1501,267637.58997
3650,188700.66307
14850,204411.630384
8174,121285.521873
5565,188700.66307
11832,178275.860158
15866,157119.07357
8742,105334.761411
5271,178275.860158
11697,267637.58997
13516,178275.860158
6408,180012.371088
15545,204411.630384
11148,178275.860158
1585,230213.799411
4609,178275.860158
3174,305993.833313
13784,230098.616826
7889,141071.994201
9385,267637.58997
4058,504668.255523
6783,204411.630384
14676,141071.994201
3284,178275.860158
4988,178275.860158
13369,178275.860158
10107,337015.685631
11456,164482.443145
5837,419336.020201
2637,157119.07357
10785,390233.068624
109,337015.685631
5968,69739.0035653
976,157119.07357
882,141071.994201
624,121533.45297
11904,337015.685631
15314,105334.761411
6579,105334.761411
9199,230213.799411
12611,157119.07357
2898,230213.799411
8461,238822.351406
15020,204411.630384
5652,178205.415011
14262,204411.630384
10156,337015.685631
4461,157119.07357
16666,267637.58997
15818,230213.799411
4940,230098.616826
9403,181747.788774
13638,332011.499798
6918,203096.892022
16307,272194.710719
4133,120988.941024
12316,150399.624131
1655,208861.272969
9398,337015.685631
4271,267637.58997
7584,267637.58997
16502,504668.255523
7732,178205.415011
14812,267637.58997
5083,230213.799411
4385,230098.616826
4024,181747.788774
5925,120988.941024
5603,272194.710719
9172,230213.799411
9485,230450.803848
337,188700.66307
9767,157119.07357
8228,206462.845419
14346,181747.788774
8946,160320.921417
11285,337015.685631
10588,332011.499798
16737,208861.272969
2262,163263.955126
12102,206462.845419
9851,157119.07357
941,224560.99473
10571,230213.799411
11487,230213.799411
12137,390233.068624
10549,157119.07357
11359,121533.45297
7724,178205.415011
6877,120988.941024
12946,120988.941024
10555,163263.955126
2733,125483.478659
734,180012.371088
4572,121533.45297
9888,267637.58997
5547,263883.797905
9473,163263.955126
10427,267637.58997
12081,267637.58997
10888,332011.499798
4834,204411.630384
7141,145778.105301
3282,160320.921417
10028,337015.685631
13941,174071.65086
3897,178205.415011
3838,157119.07357
15315,125483.478659
4623,332011.499798
1119,174071.65086
6031,208861.272969
8516,120988.941024
9415,120988.941024
10798,111389.481059
13666,120988.941024
11068,264340.9199
1489,170185.767454
9467,230213.799411
1946,332011.499798
6511,120988.941024
306,188700.66307
2837,332011.499798
9949,178275.860158
12571,267637.58997
9991,180012.371088
10974,157119.07357
5102,272194.710719
15565,141071.994201
8320,178275.860158
4205,264340.9199
14341,504668.255523
12738,163263.955126
7959,141071.994201
15526,230213.799411
9391,206462.845419
13904,145778.105301
5423,208803.056634
7852,188700.66307
16525,88490.0520302
3823,208861.272969
1858,157119.07357
8638,403765.852777
5777,178275.860158
10277,157119.07357
8002,272194.710719
11877,199764.458933
3964,208861.272969
16783,337015.685631
9896,174071.65086
1733,160320.921417
12470,267637.58997
12569,267637.58997
744,157119.07357
13608,254331.552331
3980,195151.355906
13468,157119.07357
15482,272194.710719
4135,178275.860158
8982,504668.255523
1928,208861.272969
12408,254331.552331
2316,69739.0035653
3340,180012.371088
7512,120988.941024
10170,204411.630384
2558,145778.105301
16236,160320.921417
9115,120988.941024
11183,390233.068624
6603,267637.58997
8548,390233.068624
13883,188700.66307
10766,267637.58997
9575,230098.616826
12048,178275.860158
928,204411.630384
3068,257604.225889
7603,188700.66307
12725,157119.07357
14089,164015.609613
13055,181747.788774
16602,180012.371088
2797,230098.616826
7467,120988.941024
651,178275.860158
16374,337015.685631
16544,157119.07357
3098,178275.860158
3015,188700.66307
13224,180012.371088
11299,178275.860158
14583,120988.941024
4033,141071.994201
12076,230213.799411
15017,157119.07357
13881,208803.056634
13000,178205.415011
676,230213.799411
6331,472952.827526
7681,267637.58997
1435,272194.710719
2966,264340.9199
5825,230213.799411
5422,390233.068624
1663,188700.66307
15561,145778.105301
10062,267637.58997
6476,188700.66307
1957,178205.415011
10795,178205.415011
16197,120988.941024
14421,230213.799411
12994,204411.630384
3493,163263.955126
11545,230213.799411
6726,121533.45297
9513,178275.860158
12556,120988.941024
9553,164015.609613
3734,390233.068624
3109,272194.710719
16319,188700.66307
5959,188700.66307
6683,264340.9199
9438,174071.65086
15857,257604.225889
2421,272194.710719
11540,208803.056634
264,254331.552331
16561,230213.799411
12288,272194.710719
9570,208861.272969
5936,157119.07357
11390,120988.941024
6551,188700.66307
3946,199764.458933
7746,204411.630384
2838,97796.2553262
2472,199764.458933
3520,181747.788774
1341,340979.985649
3910,267637.58997
5208,178205.415011
12599,178275.860158
2475,267637.58997
10966,160320.921417
5910,267637.58997
11910,188700.66307
16221,178205.415011
10591,157119.07357
3744,208803.056634
6618,390233.068624
8676,390233.068624
11193,178275.860158
12659,230450.803848
14101,188700.66307
14483,157119.07357
8107,267637.58997
10681,157119.07357
10126,208861.272969
4527,204411.630384
16537,188700.66307
15403,272194.710719
11124,340979.985649
7468,178275.860158
3172,163263.955126
15847,188700.66307
8211,438286.555823
9459,272194.710719
5903,267637.58997
7232,141071.994201
3180,188700.66307
7147,390233.068624
10105,174071.65086
7338,120988.941024
2446,267637.58997
6466,178275.860158
5782,163263.955126
6526,120988.941024
14982,267637.58997
14639,267637.58997
16052,204411.630384
12587,164015.609613
13192,69739.0035653
9342,267637.58997
6052,141071.994201
7987,157119.07357
12165,277468.974879
15151,390233.068624
16728,157119.07357
12735,230098.616826
939,178275.860158
10983,174071.65086
1385,145778.105301
1892,204411.630384
8352,164482.443145
79,178205.415011
7171,178205.415011
6194,208861.272969
6973,178275.860158
13786,178205.415011
2578,272194.710719
11344,178275.860158
14536,257604.225889
13518,188700.66307
15855,337015.685631
4387,230098.616826
1596,267637.58997
4699,390233.068624
4559,390233.068624
6613,230213.799411
7489,120988.941024
2127,178205.415011
16668,504668.255523
5919,105334.761411
7696,180012.371088
12287,264340.9199
1053,230098.616826
7924,267637.58997
16365,272194.710719
13988,390233.068624
7415,208803.056634
6661,178275.860158
14496,170185.767454
15112,157119.07357
16444,157119.07357
8992,224560.99473
11054,337015.685631
3570,145778.105301
11016,69739.0035653
10455,145778.105301
10478,208803.056634
7751,178205.415011
7913,390233.068624
4883,188700.66307
12728,390233.068624
11482,188700.66307
12561,157119.07357
2207,272194.710719
11946,145778.105301
10552,267637.58997
14673,141071.994201
6914,188700.66307
15988,145778.105301
3878,204411.630384
13937,170185.767454
11208,204411.630384
3466,120988.941024
2799,180012.371088
13802,267637.58997
15790,141071.994201
845,272194.710719
13261,199764.458933
9986,199764.458933
4771,267637.58997
11763,399876.456511
13249,504668.255523
15982,230098.616826
5295,178275.860158
2828,272194.710719
12717,188700.66307
14541,157119.07357
12898,157119.07357
15190,305993.833313
13553,230213.799411
11589,174071.65086
13168,195151.355906
14224,178205.415011
11844,259890.251009
14578,160320.921417
6770,254143.006464
1003,125483.478659
6716,174071.65086
6204,390233.068624
10213,264340.9199
2961,208861.272969
14134,170185.767454
9134,178275.860158
9906,267637.58997
12114,204411.630384
12706,188700.66307
192,230213.799411
11022,230213.799411
14712,337015.685631
2659,489729.562389
7602,199764.458933
3009,125483.478659
4533,390233.068624
5620,163263.955126
12312,157119.07357
10896,188700.66307
7532,163263.955126
5696,390233.068624
10743,305993.833313
16708,164015.609613
5430,178275.860158
4362,204411.630384
15599,178205.415011
8197,160320.921417
8502,121285.521873
554,120988.941024
16301,170185.767454
6206,390233.068624
10523,178275.860158
7221,180012.371088
5906,157119.07357
6724,230213.799411
9167,267637.58997
10380,204411.630384
6209,188700.66307
14298,125483.478659
6854,178205.415011
15218,230213.799411
5081,188700.66307
14572,208803.056634
7743,206462.845419
11071,230098.616826
10673,230213.799411
16276,267637.58997
2840,208861.272969
14414,390233.068624
15739,301979.350449
4743,163263.955126
3156,332011.499798
14879,188700.66307
758,141071.994201
14304,157119.07357
1210,272194.710719
1137,178275.860158
6026,188700.66307
841,141071.994201
3993,178205.415011
16554,267637.58997
27,157119.07357
13015,199764.458933
9428,157119.07357
6885,204411.630384
2410,188700.66307
743,267637.58997
9361,337015.685631
14016,204411.630384
5040,390233.068624
14255,157119.07357
291,230213.799411
3937,199764.458933
13374,272194.710719
14948,188700.66307
37,120988.941024
8226,224560.99473
9547,157119.07357
1000,230213.799411
12406,157119.07357
8314,204411.630384
960,163263.955126
31,178275.860158
5905,141071.994201
15833,390233.068624
8146,257604.225889
16718,125783.638369
2231,188700.66307
11286,199764.458933
8275,145778.105301
16706,489729.562389
6594,105334.761411
15521,178205.415011
1131,230098.616826
9595,178275.860158
8354,267637.58997
15777,120988.941024
2330,277468.974879
13382,238822.351406
16721,121533.45297
11393,163263.955126
7009,188700.66307
1474,164015.609613
5816,188700.66307
16032,204411.630384
3422,301979.350449
7231,178275.860158
1565,178275.860158
10574,131591.195973
1107,157119.07357
1458,157119.07357
12716,504668.255523
14039,178275.860158
7099,272194.710719
4498,267637.58997
16394,141071.994201
8760,157119.07357
5016,163263.955126
1097,80481.548272
5433,178275.860158
7847,272194.710719
2903,305993.833313
15929,230213.799411
9066,390233.068624
16152,230098.616826
12383,263883.797905
7591,272194.710719
15435,97796.2553262
1556,230213.799411
10644,264340.9199
5333,188700.66307
4266,204411.630384
7946,267637.58997
15594,204411.630384
12127,206462.845419
7697,504668.255523
10020,181747.788774
8999,276119.408219
15708,181747.788774
510,254331.552331
7239,120988.941024
414,178205.415011
9095,178205.415011
6136,188700.66307
12482,238822.351406
1254,145778.105301
12989,204411.630384
2923,438286.555823
13845,120988.941024
11169,178205.415011
3031,390233.068624
12704,230098.616826
3430,188700.66307
4483,120988.941024
1438,120988.941024
7790,157119.07357
10260,178205.415011
8340,230098.616826
11099,157119.07357
4392,164015.609613
1551,199764.458933
6566,267637.58997
12689,178275.860158
16117,170185.767454
2800,337015.685631
7779,257604.225889
4546,178275.860158
16734,208861.272969
2506,163263.955126
12457,170185.767454
14626,157119.07357
9816,163263.955126
5055,163263.955126
13894,163263.955126
2676,178275.860158
13860,163263.955126
3029,178275.860158
5048,230098.616826
12857,125783.638369
